timestamp,bag_id,color,x,y,movement,still_frames,on_board,in_hole
2026-03-24T13:25:30.479616,3,groen,564,391,0.0,125,1,1
2026-03-24T13:25:30.614020,3,groen,565,391,0.0,127,1,1
2026-03-24T13:25:30.749732,3,groen,565,391,0.0,129,1,1
2026-03-24T13:25:30.891542,3,groen,565,391,0.0,131,1,1
2026-03-24T13:25:31.032786,3,groen,565,391,0.0,133,1,1
2026-03-24T13:25:31.170596,3,groen,564,390,0.0,135,1,1
2026-03-24T13:25:31.304757,3,groen,564,391,0.0,137,1,1
2026-03-24T13:25:31.440189,3,groen,564,390,0.0,139,1,1
2026-03-24T13:25:31.576233,3,groen,565,391,0.0,141,1,1
2026-03-24T13:25:31.719516,3,groen,564,390,0.0,143,1,1
2026-03-24T13:25:31.858627,3,groen,564,390,0.0,145,1,1
2026-03-24T13:25:31.999570,3,groen,565,390,0.0,147,1,1
2026-03-24T13:25:32.137878,3,groen,565,391,0.0,149,1,1
2026-03-24T13:25:32.274169,3,groen,564,391,0.0,151,1,1
2026-03-24T13:25:32.409188,3,groen,564,391,0.0,153,1,1
2026-03-24T13:25:32.543492,3,groen,565,391,0.0,155,1,1
2026-03-24T13:25:32.680917,3,groen,564,391,0.0,157,1,1
2026-03-24T13:25:32.818197,3,groen,565,391,0.0,159,1,1
2026-03-24T13:25:32.953841,3,groen,564,391,0.0,161,1,1
2026-03-24T13:25:33.088614,3,groen,564,390,0.0,163,1,1
2026-03-24T13:25:33.247016,3,groen,565,391,0.0,165,1,1
2026-03-24T13:25:33.407533,3,groen,565,391,0.0,167,1,1
2026-03-24T13:25:33.552104,3,groen,565,391,0.0,169,1,1
2026-03-24T13:25:33.707645,3,groen,565,391,0.0,171,1,1
2026-03-24T13:25:33.870976,3,groen,565,391,0.0,173,1,1
2026-03-24T13:25:34.034261,3,groen,565,391,0.0,175,1,1
2026-03-24T13:25:34.212569,3,groen,565,391,0.0,177,1,1
2026-03-24T13:25:34.371028,3,groen,565,391,0.0,179,1,1
2026-03-24T13:25:34.528316,3,groen,565,391,0.0,181,1,1
2026-03-24T13:25:34.686690,3,groen,565,391,0.0,183,1,1
2026-03-24T13:25:34.844594,3,groen,565,391,0.0,185,1,1
2026-03-24T13:25:34.991075,3,groen,565,391,0.0,187,1,1
2026-03-24T13:25:35.152561,3,groen,565,391,0.0,189,1,1
2026-03-24T13:25:35.294238,3,groen,565,391,0.0,191,1,1
2026-03-24T13:25:35.443475,3,groen,565,391,0.0,193,1,1
2026-03-24T13:25:35.600279,3,groen,565,391,0.0,195,1,1
2026-03-24T13:25:35.744175,3,groen,565,392,0.0,197,1,1
2026-03-24T13:25:35.883736,3,groen,565,392,0.0,199,1,1
2026-03-24T13:25:36.010994,3,groen,565,391,0.0,201,1,1
2026-03-24T13:25:36.152453,3,groen,565,391,0.0,203,1,1
2026-03-24T13:25:36.277622,3,groen,564,390,0.0,205,1,1
2026-03-24T13:25:36.426258,3,groen,565,391,0.0,207,1,1
2026-03-24T13:25:36.565463,3,groen,565,390,0.0,209,1,1
2026-03-24T13:25:36.697167,3,groen,565,391,0.0,211,1,1
2026-03-24T13:25:36.832274,3,groen,565,390,0.0,213,1,1
2026-03-24T13:25:36.969298,3,groen,564,390,0.0,215,1,1
2026-03-24T13:25:37.101410,3,groen,565,390,0.0,217,1,1
2026-03-24T13:25:37.233665,3,groen,564,390,0.0,219,1,1
2026-03-24T13:25:37.372270,3,groen,564,390,0.0,221,1,1
2026-03-24T13:25:37.509044,3,groen,564,390,0.0,223,1,1
2026-03-24T13:25:37.635274,3,groen,564,390,0.0,225,1,1
2026-03-24T13:25:37.767319,3,groen,564,391,0.0,227,1,1
2026-03-24T13:25:37.899725,3,groen,565,390,0.0,229,1,1
2026-03-24T13:25:38.038538,3,groen,564,391,0.0,231,1,1
2026-03-24T13:25:38.178840,3,groen,564,391,0.0,233,1,1
2026-03-24T13:25:38.319114,3,groen,564,391,0.0,235,1,1
2026-03-24T13:25:38.459355,3,groen,564,390,0.0,237,1,1
2026-03-24T13:25:38.590160,3,groen,564,391,0.0,239,1,1
2026-03-24T13:25:38.733652,3,groen,565,391,0.0,241,1,1
2026-03-24T13:25:38.877953,3,groen,565,390,0.0,243,1,1
2026-03-24T13:25:39.023821,3,groen,564,391,0.0,245,1,1
2026-03-24T13:25:39.168752,3,groen,565,391,0.0,247,1,1
2026-03-24T13:25:39.313069,3,groen,565,390,0.0,249,1,1
2026-03-24T13:25:39.469757,3,groen,565,390,0.0,251,1,1
2026-03-24T13:25:39.621069,3,groen,565,390,0.0,253,1,1
2026-03-24T13:25:39.762214,3,groen,565,390,0.0,255,1,1
2026-03-24T13:25:39.906540,3,groen,564,391,0.0,257,1,1
2026-03-24T13:25:40.045483,3,groen,565,390,0.0,259,1,1
2026-03-24T13:25:40.187552,3,groen,565,390,0.0,261,1,1
2026-03-24T13:25:40.188035,4,groen,941,163,0.0,1,0,0
2026-03-24T13:25:40.331959,3,groen,564,390,0.0,263,1,1
2026-03-24T13:25:40.478094,3,groen,565,391,0.0,265,1,1
2026-03-24T13:25:40.478592,5,groen,685,342,0.0,1,1,0
2026-03-24T13:25:40.611737,3,groen,564,390,0.0,267,1,1
2026-03-24T13:25:40.612220,5,groen,685,342,0.0,3,1,0
2026-03-24T13:25:40.744701,3,groen,565,391,0.0,269,1,1
2026-03-24T13:25:40.745128,5,groen,685,342,0.0,5,1,0
2026-03-24T13:25:40.903661,3,groen,564,390,0.0,271,1,1
2026-03-24T13:25:40.904405,5,groen,685,342,0.0,7,1,0
2026-03-24T13:25:41.057486,3,groen,565,391,0.0,273,1,1
2026-03-24T13:25:41.057925,5,groen,685,342,0.0,9,1,0
2026-03-24T13:25:41.206737,3,groen,564,390,0.0,275,1,1
2026-03-24T13:25:41.207163,5,groen,685,342,0.0,11,1,0
2026-03-24T13:25:41.354214,3,groen,565,390,0.0,277,1,1
2026-03-24T13:25:41.354675,5,groen,685,342,0.0,13,1,0
2026-03-24T13:25:41.491686,3,groen,565,391,0.0,279,1,1
2026-03-24T13:25:41.492358,5,groen,685,342,0.0,15,1,0
2026-03-24T13:25:41.623275,3,groen,564,390,0.0,281,1,1
2026-03-24T13:25:41.623711,5,groen,685,342,0.0,17,1,0
2026-03-24T13:25:41.761082,3,groen,565,391,0.0,283,1,1
2026-03-24T13:25:41.761694,5,groen,685,342,0.0,19,1,0
2026-03-24T13:25:41.897813,3,groen,565,391,0.0,285,1,1
2026-03-24T13:25:41.898657,5,groen,685,342,0.0,21,1,0
2026-03-24T13:25:42.037115,3,groen,565,390,0.0,287,1,1
2026-03-24T13:25:42.037621,5,groen,685,342,0.0,23,1,0
2026-03-24T13:25:42.184863,3,groen,565,391,0.0,289,1,1
2026-03-24T13:25:42.185584,5,groen,685,343,0.0,25,1,0
2026-03-24T13:25:42.323954,3,groen,565,391,0.0,291,1,1
2026-03-24T13:25:42.324828,5,groen,685,343,0.0,27,1,0
2026-03-24T13:25:42.463741,5,groen,676,343,0.0,1,1,0
2026-03-24T13:25:42.467414,3,groen,565,391,0.0,293,1,1
2026-03-24T13:25:42.605539,3,groen,558,388,0.0,1,1,1
2026-03-24T13:25:42.606412,5,groen,683,335,0.0,1,1,0
2026-03-24T13:25:42.736485,5,groen,686,342,0.0,1,1,0
2026-03-24T13:25:42.873506,5,groen,682,344,0.0,1,1,0
2026-03-24T13:25:43.007505,5,groen,684,341,0.0,1,1,0
2026-03-24T13:25:43.140346,5,groen,690,340,0.0,1,1,0
2026-03-24T13:25:43.276296,5,groen,696,339,0.0,1,1,0
2026-03-24T13:25:43.411852,5,groen,700,340,0.0,1,1,0
2026-03-24T13:25:43.811520,6,groen,1271,155,0.0,1,0,0
2026-03-24T13:25:44.616327,7,groen,740,11,0.0,1,0,0
2026-03-24T13:25:44.746474,7,groen,719,33,0.0,1,0,0
2026-03-24T13:25:44.882638,7,groen,684,52,0.0,1,0,0
2026-03-24T13:25:45.025102,7,groen,658,43,0.0,1,0,0
2026-03-24T13:25:45.167968,8,groen,563,82,0.0,1,0,0
2026-03-24T13:25:45.308633,8,groen,541,166,0.0,1,0,0
2026-03-24T13:25:45.443116,9,groen,466,270,0.0,1,1,1
2026-03-24T13:25:45.580956,9,groen,454,264,0.0,1,1,1
2026-03-24T13:25:45.873804,9,groen,435,298,0.0,1,1,1
2026-03-24T13:25:46.006461,9,groen,434,283,0.0,1,1,1
2026-03-24T13:25:46.146016,9,groen,434,283,0.0,3,1,1
2026-03-24T13:25:46.274565,9,groen,434,283,0.0,5,1,1
2026-03-24T13:25:46.440475,9,groen,434,283,0.0,7,1,1
2026-03-24T13:25:46.597864,9,groen,434,283,0.0,9,1,1
2026-03-24T13:25:46.745249,9,groen,434,283,0.0,11,1,1
2026-03-24T13:25:46.893812,9,groen,434,283,0.0,13,1,1
2026-03-24T13:25:47.030040,9,groen,434,283,0.0,15,1,1
2026-03-24T13:25:47.169018,9,groen,434,283,0.0,17,1,1
2026-03-24T13:25:47.303271,9,groen,434,283,0.0,19,1,1
2026-03-24T13:25:47.438445,9,groen,434,283,0.0,21,1,1
2026-03-24T13:25:47.566377,9,groen,434,283,0.0,23,1,1
2026-03-24T13:25:47.693761,9,groen,434,283,0.0,25,1,1
2026-03-24T13:25:47.830998,9,groen,434,283,0.0,27,1,1
2026-03-24T13:25:47.971378,9,groen,434,283,0.0,29,1,1
2026-03-24T13:25:48.114411,9,groen,434,283,0.0,31,1,1
2026-03-24T13:25:48.266860,9,groen,434,283,0.0,33,1,1
2026-03-24T13:25:48.400134,9,groen,434,283,0.0,35,1,1
2026-03-24T13:25:48.529636,9,groen,434,283,0.0,37,1,1
2026-03-24T13:25:48.666261,9,groen,434,283,0.0,39,1,1
2026-03-24T13:25:48.803715,9,groen,434,283,0.0,41,1,1
2026-03-24T13:25:48.932261,3,groen,548,397,0.0,1,1,1
2026-03-24T13:25:48.932794,9,groen,434,283,0.0,43,1,1
2026-03-24T13:25:49.073360,3,groen,547,394,0.0,1,1,1
2026-03-24T13:25:49.074168,9,groen,434,283,0.0,45,1,1
2026-03-24T13:25:49.218425,3,groen,547,394,0.0,3,1,1
2026-03-24T13:25:49.218996,9,groen,434,283,0.0,47,1,1
2026-03-24T13:25:49.350150,3,groen,547,394,0.0,5,1,1
2026-03-24T13:25:49.350845,9,groen,434,283,0.0,49,1,1
2026-03-24T13:25:49.494946,3,groen,547,394,0.0,7,1,1
2026-03-24T13:25:49.495974,9,groen,434,282,0.0,51,1,1
2026-03-24T13:25:49.635080,3,groen,547,394,0.0,9,1,1
2026-03-24T13:25:49.635801,9,groen,434,283,0.0,53,1,1
2026-03-24T13:25:49.782938,3,groen,547,394,0.0,11,1,1
2026-03-24T13:25:49.783565,9,groen,434,283,0.0,55,1,1
2026-03-24T13:25:49.925773,3,groen,547,394,0.0,13,1,1
2026-03-24T13:25:49.926474,9,groen,434,282,0.0,57,1,1
2026-03-24T13:25:50.064436,3,groen,547,394,0.0,15,1,1
2026-03-24T13:25:50.065179,9,groen,434,283,0.0,59,1,1
2026-03-24T13:25:50.205600,3,groen,547,394,0.0,17,1,1
2026-03-24T13:25:50.206177,9,groen,434,282,0.0,61,1,1
2026-03-24T13:25:50.332650,3,groen,547,394,0.0,19,1,1
2026-03-24T13:25:50.333287,9,groen,434,283,0.0,63,1,1
2026-03-24T13:25:50.467336,3,groen,547,394,0.0,21,1,1
2026-03-24T13:25:50.467825,9,groen,434,283,0.0,65,1,1
2026-03-24T13:25:50.601041,3,groen,547,394,0.0,23,1,1
2026-03-24T13:25:50.601715,9,groen,434,283,0.0,67,1,1
2026-03-24T13:25:50.751255,3,groen,547,394,0.0,25,1,1
2026-03-24T13:25:50.752054,9,groen,434,283,0.0,69,1,1
2026-03-24T13:25:50.895511,3,groen,547,394,0.0,27,1,1
2026-03-24T13:25:50.896283,9,groen,434,283,0.0,71,1,1
2026-03-24T13:25:51.033580,3,groen,547,394,0.0,29,1,1
2026-03-24T13:25:51.034113,9,groen,434,283,0.0,73,1,1
2026-03-24T13:25:51.173370,3,groen,547,394,0.0,31,1,1
2026-03-24T13:25:51.173879,9,groen,434,283,0.0,75,1,1
2026-03-24T13:25:51.321034,3,groen,547,394,0.0,33,1,1
2026-03-24T13:25:51.321521,9,groen,434,282,0.0,77,1,1
2026-03-24T13:25:51.459573,3,groen,547,394,0.0,35,1,1
2026-03-24T13:25:51.460298,9,groen,434,283,0.0,79,1,1
2026-03-24T13:25:51.597829,3,groen,547,394,0.0,37,1,1
2026-03-24T13:25:51.598394,9,groen,434,283,0.0,81,1,1
2026-03-24T13:25:51.733090,3,groen,547,394,0.0,39,1,1
2026-03-24T13:25:51.733747,9,groen,434,283,0.0,83,1,1
2026-03-24T13:25:51.867157,3,groen,547,394,0.0,41,1,1
2026-03-24T13:25:51.867597,9,groen,434,282,0.0,85,1,1
2026-03-24T13:25:52.002256,3,groen,547,394,0.0,43,1,1
2026-03-24T13:25:52.003062,9,groen,434,283,0.0,87,1,1
2026-03-24T13:25:52.143179,3,groen,547,394,0.0,45,1,1
2026-03-24T13:25:52.143860,9,groen,434,283,0.0,89,1,1
2026-03-24T13:25:52.278497,3,groen,547,394,0.0,47,1,1
2026-03-24T13:25:52.279152,9,groen,434,283,0.0,91,1,1
2026-03-24T13:25:52.407903,9,groen,434,282,0.0,93,1,1
2026-03-24T13:25:52.541710,9,groen,434,283,0.0,95,1,1
2026-03-24T13:25:52.681843,9,groen,432,284,0.0,1,1,1
2026-03-24T13:25:52.817564,9,groen,427,289,0.0,1,1,1
2026-03-24T13:25:52.950923,9,groen,424,291,0.0,1,1,1
2026-03-24T13:25:53.084461,9,groen,424,291,0.0,3,1,1
2026-03-24T13:25:53.211291,9,groen,424,291,0.0,5,1,1
2026-03-24T13:25:53.350181,9,groen,424,291,0.0,7,1,1
2026-03-24T13:25:53.486864,9,groen,423,291,0.0,9,1,1
2026-03-24T13:25:53.619234,9,groen,424,291,0.0,11,1,1
2026-03-24T13:25:53.752215,9,groen,424,291,0.0,13,1,1
2026-03-24T13:25:53.885588,9,groen,423,291,0.0,15,1,1
2026-03-24T13:25:54.049623,9,groen,424,291,0.0,17,1,1
2026-03-24T13:25:54.321313,9,groen,424,291,0.0,19,1,1
2026-03-24T13:25:54.591562,9,groen,423,291,0.0,21,1,1
2026-03-24T13:25:54.892212,9,groen,423,291,0.0,23,1,1
2026-03-24T13:25:55.157317,9,groen,423,291,0.0,25,1,1
2026-03-24T13:25:55.315629,9,groen,423,291,0.0,27,1,1
2026-03-24T13:25:55.463828,9,groen,423,291,0.0,29,1,1
2026-03-24T13:25:55.613145,9,groen,423,291,0.0,31,1,1
2026-03-24T13:25:55.760122,9,groen,423,291,0.0,33,1,1
2026-03-24T13:25:55.760906,10,groen,666,84,0.0,1,0,0
2026-03-24T13:25:55.901866,9,groen,423,291,0.0,35,1,1
2026-03-24T13:25:56.032962,9,groen,423,291,0.0,37,1,1
2026-03-24T13:25:56.170665,11,groen,535,296,0.0,1,1,1
2026-03-24T13:25:56.171170,9,groen,423,291,0.0,39,1,1
2026-03-24T13:25:56.307364,11,groen,522,288,0.0,1,1,1
2026-03-24T13:25:56.307948,9,groen,423,291,0.0,41,1,1
2026-03-24T13:25:56.449147,9,groen,423,291,0.0,43,1,1
2026-03-24T13:25:56.449595,11,groen,514,281,0.0,1,1,1
2026-03-24T13:25:56.596685,9,groen,423,291,0.0,45,1,1
2026-03-24T13:25:56.737804,11,groen,509,290,0.0,1,1,1
2026-03-24T13:25:56.738258,9,groen,423,291,0.0,47,1,1
2026-03-24T13:25:56.878617,11,groen,506,288,0.0,1,1,1
2026-03-24T13:25:56.879132,9,groen,423,291,0.0,49,1,1
2026-03-24T13:25:57.009545,11,groen,506,288,0.0,3,1,1
2026-03-24T13:25:57.009954,9,groen,423,291,0.0,51,1,1
2026-03-24T13:25:57.138022,11,groen,506,288,0.0,5,1,1
2026-03-24T13:25:57.149682,9,groen,423,291,0.0,53,1,1
2026-03-24T13:25:57.296431,11,groen,506,289,0.0,7,1,1
2026-03-24T13:25:57.297842,9,groen,423,291,0.0,55,1,1
2026-03-24T13:25:57.451937,11,groen,506,288,0.0,9,1,1
2026-03-24T13:25:57.452667,9,groen,423,291,0.0,57,1,1
2026-03-24T13:25:57.600226,11,groen,506,288,0.0,11,1,1
2026-03-24T13:25:57.600687,9,groen,423,291,0.0,59,1,1
2026-03-24T13:25:57.741014,11,groen,506,288,0.0,13,1,1
2026-03-24T13:25:57.741525,9,groen,423,291,0.0,61,1,1
2026-03-24T13:25:57.875474,11,groen,506,288,0.0,15,1,1
2026-03-24T13:25:57.875986,9,groen,423,291,0.0,63,1,1
2026-03-24T13:25:58.016827,11,groen,506,288,0.0,17,1,1
2026-03-24T13:25:58.017357,9,groen,423,291,0.0,65,1,1
2026-03-24T13:25:58.156161,11,groen,506,288,0.0,19,1,1
2026-03-24T13:25:58.156667,9,groen,423,291,0.0,67,1,1
2026-03-24T13:25:58.284540,11,groen,506,289,0.0,21,1,1
2026-03-24T13:25:58.285169,9,groen,424,291,0.0,69,1,1
2026-03-24T13:25:58.415928,11,groen,506,289,0.0,23,1,1
2026-03-24T13:25:58.416440,9,groen,423,291,0.0,71,1,1
2026-03-24T13:25:58.554798,11,groen,506,288,0.0,25,1,1
2026-03-24T13:25:58.555353,9,groen,423,291,0.0,73,1,1
2026-03-24T13:26:00.392267,3,groen,587,391,0.0,1,1,1
2026-03-24T13:26:00.525542,3,groen,588,396,0.0,1,1,1
2026-03-24T13:26:00.663729,3,groen,588,396,0.0,3,1,1
2026-03-24T13:26:00.664625,11,groen,549,252,0.0,1,1,1
2026-03-24T13:26:00.793898,3,groen,589,396,0.0,5,1,1
2026-03-24T13:26:00.797024,9,groen,442,241,0.0,1,1,0
2026-03-24T13:26:00.933431,3,groen,588,397,0.0,7,1,1
2026-03-24T13:26:00.934289,12,groen,454,174,0.0,1,1,0
2026-03-24T13:26:01.076429,3,groen,588,396,0.0,9,1,1
2026-03-24T13:26:01.077021,12,groen,456,170,0.0,1,1,0
2026-03-24T13:26:01.219153,3,groen,588,397,0.0,11,1,1
2026-03-24T13:26:01.219973,12,groen,456,170,0.0,3,1,0
2026-03-24T13:26:01.356696,3,groen,588,396,0.0,13,1,1
2026-03-24T13:26:01.357622,12,groen,456,170,0.0,5,1,0
2026-03-24T13:26:01.522080,3,groen,588,397,0.0,15,1,1
2026-03-24T13:26:01.522517,12,groen,457,170,0.0,7,1,0
2026-03-24T13:26:01.664344,3,groen,588,397,0.0,17,1,1
2026-03-24T13:26:01.664834,12,groen,456,170,0.0,9,1,0
2026-03-24T13:26:01.820426,3,groen,588,396,0.0,19,1,1
2026-03-24T13:26:01.821074,12,groen,456,170,0.0,11,1,0
2026-03-24T13:26:01.969935,3,groen,588,396,0.0,21,1,1
2026-03-24T13:26:01.970716,12,groen,456,170,0.0,13,1,0
2026-03-24T13:26:02.110967,3,groen,588,396,0.0,23,1,1
2026-03-24T13:26:02.111513,12,groen,456,170,0.0,15,1,0
2026-03-24T13:26:02.256821,3,groen,589,397,0.0,25,1,1
2026-03-24T13:26:02.257696,12,groen,456,170,0.0,17,1,0
2026-03-24T13:26:02.396503,3,groen,588,396,0.0,27,1,1
2026-03-24T13:26:02.397224,12,groen,457,170,0.0,19,1,0
2026-03-24T13:26:02.525253,3,groen,588,396,0.0,29,1,1
2026-03-24T13:26:02.526065,12,groen,457,170,0.0,21,1,0
2026-03-24T13:26:02.660300,3,groen,588,396,0.0,31,1,1
2026-03-24T13:26:02.661152,12,groen,456,170,0.0,23,1,0
2026-03-24T13:26:02.797408,3,groen,588,397,0.0,33,1,1
2026-03-24T13:26:02.798042,12,groen,456,170,0.0,25,1,0
2026-03-24T13:26:02.933782,3,groen,588,397,0.0,35,1,1
2026-03-24T13:26:02.934253,12,groen,456,170,0.0,27,1,0
2026-03-24T13:26:03.067927,3,groen,588,396,0.0,37,1,1
2026-03-24T13:26:03.068387,12,groen,457,170,0.0,29,1,0
2026-03-24T13:26:03.202744,3,groen,588,397,0.0,39,1,1
2026-03-24T13:26:03.203447,12,groen,456,170,0.0,31,1,0
2026-03-24T13:26:03.348742,3,groen,588,397,0.0,41,1,1
2026-03-24T13:26:03.349356,12,groen,457,170,0.0,33,1,0
2026-03-24T13:26:03.490704,12,groen,468,176,0.0,1,1,0
2026-03-24T13:26:04.296745,13,groen,589,145,0.0,1,1,0
2026-03-24T13:26:04.424814,13,groen,638,152,0.0,1,0,0
2026-03-24T13:26:04.554511,13,groen,642,178,0.0,1,1,0
2026-03-24T13:26:04.691260,11,groen,593,235,0.0,1,1,0
2026-03-24T13:26:04.827354,14,groen,515,352,0.0,1,1,1
2026-03-24T13:26:04.827825,15,groen,582,306,0.0,1,1,1
2026-03-24T13:26:04.962374,16,groen,455,396,0.0,1,1,1
2026-03-24T13:26:05.095423,16,groen,446,405,0.0,1,1,1
2026-03-24T13:26:05.231238,17,groen,655,453,0.0,1,1,0
2026-03-24T13:26:05.231683,16,groen,445,404,0.0,3,1,1
2026-03-24T13:26:05.371533,17,groen,655,453,0.0,3,1,0
2026-03-24T13:26:05.372026,16,groen,446,405,0.0,5,1,1
2026-03-24T13:26:05.534535,17,groen,655,453,0.0,5,1,0
2026-03-24T13:26:05.547679,16,groen,446,404,0.0,7,1,1
2026-03-24T13:26:05.700695,17,groen,655,453,0.0,7,1,0
2026-03-24T13:26:05.701335,16,groen,446,404,0.0,9,1,1
2026-03-24T13:26:05.848915,17,groen,655,453,0.0,9,1,0
2026-03-24T13:26:05.849432,16,groen,446,404,0.0,11,1,1
2026-03-24T13:26:05.994761,17,groen,655,453,0.0,11,1,0
2026-03-24T13:26:05.996274,16,groen,446,404,0.0,13,1,1
2026-03-24T13:26:06.148299,17,groen,655,453,0.0,13,1,0
2026-03-24T13:26:06.148835,16,groen,446,405,0.0,15,1,1
2026-03-24T13:26:06.287219,17,groen,655,453,0.0,15,1,0
2026-03-24T13:26:06.289354,16,groen,446,404,0.0,17,1,1
2026-03-24T13:26:06.422130,17,groen,655,453,0.0,17,1,0
2026-03-24T13:26:06.422684,16,groen,446,405,0.0,19,1,1
2026-03-24T13:26:06.553627,17,groen,655,453,0.0,19,1,0
2026-03-24T13:26:06.554273,16,groen,446,405,0.0,21,1,1
2026-03-24T13:26:06.693732,17,groen,655,446,0.0,1,1,0
2026-03-24T13:26:06.694526,16,groen,445,405,0.0,23,1,1
2026-03-24T13:56:50.947850,1,roze,914,56,0.0,1,0,0
2026-03-24T13:57:28.544106,2,groen,563,150,0.0,1,1,0
2026-03-24T13:57:28.691593,2,groen,565,151,0.0,1,1,0
2026-03-24T13:57:28.840102,2,groen,565,152,0.0,3,1,0
2026-03-24T13:57:28.987739,2,groen,566,152,0.0,5,1,0
2026-03-24T13:57:29.156259,2,groen,565,152,0.0,7,1,0
2026-03-24T13:57:29.313869,2,groen,565,151,0.0,9,1,0
2026-03-24T13:57:29.465249,2,groen,565,152,0.0,11,1,0
2026-03-24T13:57:29.614592,2,groen,565,152,0.0,13,1,0
2026-03-24T13:57:29.757277,2,groen,565,152,0.0,15,1,0
2026-03-24T13:57:29.899611,2,groen,565,152,0.0,17,1,0
2026-03-24T13:57:30.044686,2,groen,565,152,0.0,19,1,0
2026-03-24T13:57:30.186301,2,groen,565,152,0.0,21,1,0
2026-03-24T13:57:30.327930,2,groen,566,152,0.0,23,1,0
2026-03-24T13:57:30.472280,2,groen,565,152,0.0,25,1,0
2026-03-24T13:57:30.617143,2,groen,565,152,0.0,27,1,0
2026-03-24T13:57:30.754342,2,groen,565,152,0.0,29,1,0
2026-03-24T13:57:30.890903,2,groen,566,152,0.0,31,1,0
2026-03-24T13:57:31.038745,2,groen,565,152,0.0,33,1,0
2026-03-24T13:57:31.177031,2,groen,565,152,0.0,35,1,0
2026-03-24T13:57:31.317367,2,groen,565,152,0.0,37,1,0
2026-03-24T13:57:31.463765,2,groen,565,152,0.0,39,1,0
2026-03-24T13:57:31.605926,2,groen,565,152,0.0,41,1,0
2026-03-24T13:57:31.741134,2,groen,565,152,0.0,43,1,0
2026-03-24T13:57:31.882999,2,groen,566,152,0.0,45,1,0
2026-03-24T13:57:32.027214,2,groen,565,151,0.0,47,1,0
2026-03-24T13:57:32.173609,2,groen,565,152,0.0,49,1,0
2026-03-24T13:57:32.319924,2,groen,565,152,0.0,51,1,0
2026-03-24T13:57:32.469194,2,groen,565,152,0.0,53,1,0
2026-03-24T13:57:32.612893,2,groen,565,152,0.0,55,1,0
2026-03-24T13:57:32.749908,2,groen,565,151,0.0,57,1,0
2026-03-24T13:57:32.896657,2,groen,566,152,0.0,59,1,0
2026-03-24T13:57:33.042336,2,groen,565,152,0.0,61,1,0
2026-03-24T13:57:33.184894,2,groen,565,152,0.0,63,1,0
2026-03-24T13:57:33.314753,2,groen,565,152,0.0,65,1,0
2026-03-24T13:57:33.456761,2,groen,565,152,0.0,67,1,0
2026-03-24T13:57:33.599019,2,groen,565,152,0.0,69,1,0
2026-03-24T13:57:33.746268,2,groen,565,152,0.0,71,1,0
2026-03-24T13:57:33.892953,2,groen,565,152,0.0,73,1,0
2026-03-24T13:57:34.040538,2,groen,565,152,0.0,75,1,0
2026-03-24T13:57:34.179583,2,groen,565,152,0.0,77,1,0
2026-03-24T13:57:34.322238,2,groen,565,152,0.0,79,1,0
2026-03-24T13:57:34.468519,2,groen,565,152,0.0,81,1,0
2026-03-24T13:57:34.614235,2,groen,565,151,0.0,83,1,0
2026-03-24T13:57:34.757425,2,groen,565,152,0.0,85,1,0
2026-03-24T13:57:34.902186,2,groen,566,152,0.0,87,1,0
2026-03-24T13:57:35.042201,2,groen,565,152,0.0,89,1,0
2026-03-24T13:57:35.178413,2,groen,565,152,0.0,91,1,0
2026-03-24T13:57:35.323977,2,groen,565,152,0.0,93,1,0
2026-03-24T13:57:35.463042,2,groen,565,152,0.0,95,1,0
2026-03-24T13:57:35.606130,2,groen,565,152,0.0,97,1,0
2026-03-24T13:57:35.749264,2,groen,565,152,0.0,99,1,0
2026-03-24T13:57:35.893593,2,groen,565,152,0.0,101,1,0
2026-03-24T13:57:36.041454,2,groen,565,152,0.0,103,1,0
2026-03-24T13:57:36.182354,2,groen,565,152,0.0,105,1,0
2026-03-24T13:57:36.333714,2,groen,565,152,0.0,107,1,0
2026-03-24T13:57:36.471762,2,groen,565,152,0.0,109,1,0
2026-03-24T13:57:36.613280,2,groen,565,151,0.0,111,1,0
2026-03-24T13:57:36.750859,2,groen,565,152,0.0,113,1,0
2026-03-24T13:57:36.892117,2,groen,565,152,0.0,115,1,0
2026-03-24T13:57:37.037576,2,groen,566,152,0.0,117,1,0
2026-03-24T13:57:37.181135,2,groen,565,152,0.0,119,1,0
2026-03-24T13:57:37.326272,2,groen,565,152,0.0,121,1,0
2026-03-24T13:57:37.475269,2,groen,566,152,0.0,123,1,0
2026-03-24T13:57:37.616987,2,groen,565,152,0.0,125,1,0
2026-03-24T13:57:37.760924,2,groen,565,151,0.0,127,1,0
2026-03-24T13:57:37.906675,2,groen,565,152,0.0,129,1,0
2026-03-24T13:57:38.052470,2,groen,565,152,0.0,131,1,0
2026-03-24T13:57:38.194902,2,groen,565,152,0.0,133,1,0
2026-03-24T13:57:38.338571,2,groen,565,152,0.0,135,1,0
2026-03-24T13:57:38.483273,2,groen,565,152,0.0,137,1,0
2026-03-24T13:57:38.627606,2,groen,565,151,0.0,139,1,0
2026-03-24T13:57:38.775760,2,groen,565,152,0.0,141,1,0
2026-03-24T13:57:38.916580,2,groen,566,152,0.0,143,1,0
2026-03-24T13:57:39.061562,2,groen,565,152,0.0,145,1,0
2026-03-24T13:57:39.203617,2,groen,565,152,0.0,147,1,0
2026-03-24T13:57:39.345557,2,groen,565,152,0.0,149,1,0
